# AutoGraphForge survivors, ranked by touch number
# NORMALISED: restatements collapsed.
# A conjecture and its algebraic rearrangement are one
# claim, not two: `b <= r + 1` and `b - 1 <= r` differ by
# moving a constant across the relation, `t <= 3d` and
# `(1/3)t <= d` by clearing a denominator. Both normalise
# to a single canonical body. They were reported twice
# because they are generated by different partitions --
# one is a bound on t, the other a bound on d -- so no
# single generator ever sees the pair.
# 82 restatement(s) removed here; each is listed
# in the trailing section with the form that was kept.
# 6522 survivors; 2677 carry a recomputed (hypothesis-aware) touch count.
# Format:  [touch] statement    -- verdict

## Ranked by touch (2595)

[     -] (((2 · chromatic_number) + -2) < average_degree) ⇒ ¬claw_free
[     -] (((2 · chromatic_number) + -2) < maximum_degree) ⇒ ¬claw_free
[     -] (((2 · chromatic_number) + -2) = connected_zero_forcing_number) ⇒ ¬tree
[     -] (((2 · clique_number) + -2) < average_degree) ⇒ ¬chordal
[     -] (((2 · clique_number) + -2) < second_largest_adjacency_eigenvalue) ⇒ ¬claw_free
[     -] (((2 · clique_number) + -2) ≤ second_largest_adjacency_eigenvalue) ⇒ K_4_free
[     -] (((2 · diameter) + -3) < second_largest_adjacency_eigenvalue) ⇒ ¬tree
[     -] (((2 · edge_cover_number) + -2) ≤ vertex_cover_number) ⇒ claw_free
[     -] (((2 · harmonic_index) + -1) ≤ spectral_radius) ⇒ cograph
[     -] (((2 · independent_domination_number) + -2) < zero_adjacency_eigenvalues_count) ⇒ ¬cubic
[     -] (((2 · matching_number) + -1) ≤ diameter) ⇒ K_4_free
[     -] (((2 · matching_number) + -1) ≤ diameter) ⇒ connected & K_4_free
[     -] (((2 · matching_number) + -1) ≤ diameter) ⇒ connected & planar
[     -] (((2 · matching_number) + -1) ≤ diameter) ⇒ planar & K_4_free
[     -] (((2 · matching_number) + 2) < double_roman_domination_number) ⇒ ¬eulerian
[     -] (((2 · minimum_degree) + 1) ≤ well_splitting_number) ⇒ ¬cubic
[     -] (((2 · minimum_degree) + 1) ≤ well_splitting_number) ⇒ ¬regular
[     -] (((2 · positive_semidefinite_zero_forcing_number) + -1) ≤ outer_connected_domination_number) ⇒ ¬cubic
[     -] (((2 · power_domination_number) + 1) < well_splitting_number) ⇒ ¬cubic
[     -] (((2 · power_domination_number) + 1) < well_splitting_number) ⇒ ¬subcubic
[     -] (((2 · radius) + 2) < double_roman_domination_number) ⇒ ¬cograph
[     -] (((2 · residue) + -1) < independence_number) ⇒ ¬chordal
[     -] (((2 · residue) + -1) < vertex_clique_cover_number) ⇒ ¬chordal
[     -] (((2 · restrained_domination_number) + -1) ≤ annihilation_number) ⇒ ¬tree
[     -] (((2 · roman_domination_number) + -3) < outer_connected_domination_number) ⇒ ¬cubic
[     -] (((2 · sub_total_domination_number) + -1) < diameter) ⇒ ¬tree
[     -] (((2 · sub_total_domination_number) + -1) ≤ vertex_cover_number) ⇒ ¬tree
[     -] (((2 · sub_total_domination_number) + -2) < diameter) ⇒ ¬cubic
[     -] (((2 · sub_total_domination_number) + -2) < diameter) ⇒ ¬regular
[     -] (((2 · sub_total_domination_number) + -2) < domination_number) ⇒ ¬tree
[     -] (((2 · sub_total_domination_number) + -2) < matching_number) ⇒ ¬tree
[     -] (((2 · sub_total_domination_number) + -2) < total_domination_number) ⇒ ¬cubic
[     -] (((2 · sub_total_domination_number) + -2) < total_domination_number) ⇒ ¬tree
[     -] (((2 · sub_total_domination_number) + -3) < min_maximal_matching_number) ⇒ ¬tree
[     -] (((2 · total_zero_forcing_number) + -2) ≤ connected_zero_forcing_number) ⇒ ¬tree
[     -] (((2 · vertex_cover_number) + -1) ≤ diameter) ⇒ ¬eulerian
[     -] (((2 · vertex_cover_number) + 1) = three_rainbow_domination_number) ⇒ ¬regular
[     -] (((2/3) · annihilation_number) < slater) ⇒ K_4_free
[     -] (((2/3) · annihilation_number) < slater) ⇒ subcubic
[     -] (((2/3) · annihilation_number) < slater) ⇒ subcubic & K_4_free
[     -] (((2/3) · average_shortest_path_length) ≤ positive_semidefinite_zero_forcing_number) ⇒ connected
[     -] (((2/3) · chromatic_number) = independent_domination_number) ⇒ ¬bipartite
[     -] (((2/3) · chromatic_number) = independent_domination_number) ⇒ ¬tree
[     -] (((2/3) · chromatic_number) = positive_semidefinite_zero_forcing_number) ⇒ ¬bipartite
[     -] (((2/3) · chromatic_number) = sub_total_domination_number) ⇒ K_4_free
[     -] (((2/3) · clique_number) = independent_domination_number) ⇒ ¬bipartite
[     -] (((2/3) · clique_number) = independent_domination_number) ⇒ ¬triangle_free
[     -] (((2/3) · clique_number) = outer_connected_domination_number) ⇒ ¬bipartite
[     -] (((2/3) · clique_number) = outer_connected_domination_number) ⇒ ¬triangle_free
[     -] (((2/3) · clique_number) = positive_semidefinite_zero_forcing_number) ⇒ ¬triangle_free
[     -] (((2/3) · clique_number) = sub_total_domination_number) ⇒ K_4_free
[     -] (((2/3) · diameter) = independent_domination_number) ⇒ ¬cograph
[     -] (((2/3) · diameter) = min_maximal_matching_number) ⇒ ¬cograph
[     -] (((2/3) · diameter) = outer_connected_domination_number) ⇒ ¬cograph
[     -] (((2/3) · diameter) = restrained_domination_number) ⇒ ¬cograph
[     -] (((2/3) · double_roman_domination_number) < independence_number) ⇒ ¬claw_free
[     -] (((2/3) · double_roman_domination_number) < independence_number) ⇒ ¬cubic
[     -] (((2/3) · double_roman_domination_number) < matching_number) ⇒ ¬subcubic
[     -] (((2/3) · double_roman_domination_number) < min_maximal_matching_number) ⇒ ¬cubic
[     -] (((2/3) · double_roman_domination_number) < min_maximal_matching_number) ⇒ ¬subcubic
[     -] (((2/3) · double_roman_domination_number) < residue) ⇒ ¬claw_free
[     -] (((2/3) · double_roman_domination_number) < roman_domination_number) ⇒ ¬chordal
[     -] (((2/3) · double_roman_domination_number) < roman_domination_number) ⇒ ¬tree
[     -] (((2/3) · double_roman_domination_number) < vertex_clique_cover_number) ⇒ ¬cubic
[     -] (((2/3) · double_roman_domination_number) < zero_adjacency_eigenvalues_count) ⇒ ¬cubic
[     -] (((2/3) · harmonic_index) < average_shortest_path_length) ⇒ ¬eulerian
[     -] (((2/3) · harmonic_index) < slater) ⇒ ¬cubic
[     -] (((2/3) · harmonic_index) = sub_total_domination_number) ⇒ ¬tree
[     -] (((2/3) · harmonic_index) ≤ average_shortest_path_length) ⇒ connected & planar
[     -] (((2/3) · harmonic_index) ≤ average_shortest_path_length) ⇒ planar
[     -] (((2/3) · largest_laplacian_eigenvalue) < average_degree) ⇒ ¬triangle_free
[     -] (((2/3) · largest_laplacian_eigenvalue) < spectral_radius) ⇒ ¬triangle_free
[     -] (((2/3) · matching_number) < slater) ⇒ ¬cubic
[     -] (((2/3) · order) < two_rainbow_domination_number) ⇒ ¬eulerian
[     -] (((2/3) · order) = annihilation_number) ⇒ ¬regular
[     -] (((2/3) · order) = independence_number) ⇒ ¬regular
[     -] (((2/3) · order) = vertex_clique_cover_number) ⇒ ¬regular
[     -] (((2/3) · positive_semidefinite_zero_forcing_number) < power_domination_number) ⇒ ¬cubic
[     -] (((2/3) · positive_semidefinite_zero_forcing_number) < two_forcing_number) ⇒ ¬cubic
[     -] (((2/3) · radius) ≤ residue) ⇒ connected
[     -] (((2/3) · radius) ≤ sub_total_domination_number) ⇒ connected
[     -] (((2/3) · residue) = min_maximal_matching_number) ⇒ ¬regular
[     -] (((2/3) · residue) ≤ second_largest_adjacency_eigenvalue) ⇒ ¬tree
[     -] (((2/3) · roman_domination_number) < restrained_domination_number) ⇒ ¬cubic
[     -] (((2/3) · roman_domination_number) ≤ domination_number) ⇒ ¬cubic
[     -] (((2/3) · size) < maximum_degree) ⇒ ¬eulerian
[     -] (((2/3) · size) < order) ⇒ ¬cubic
[     -] (((2/3) · size) ≤ maximum_degree) ⇒ planar
[     -] (((2/3) · three_rainbow_domination_number) < independent_domination_number) ⇒ ¬tree
[     -] (((2/3) · three_rainbow_domination_number) < restrained_domination_number) ⇒ ¬eulerian
[     -] (((2/3) · three_rainbow_domination_number) ≤ domination_number) ⇒ ¬tree
[     -] (((2/3) · three_rainbow_domination_number) ≤ harmonic_index) ⇒ ¬tree
[     -] (((2/3) · three_rainbow_domination_number) ≤ matching_number) ⇒ ¬tree
[     -] (((2/3) · vertex_cover_number) < average_shortest_path_length) ⇒ connected & planar
[     -] (((2/3) · vertex_cover_number) < average_shortest_path_length) ⇒ planar
[     -] (((2/3) · vertex_cover_number) < average_shortest_path_length) ⇒ planar & K_4_free
[     -] (((2/3) · vertex_cover_number) < domination_number) ⇒ ¬cubic
[     -] (((2/3) · vertex_cover_number) < restrained_domination_number) ⇒ ¬cubic
[     -] (((2/3) · vertex_cover_number) ≤ average_shortest_path_length) ⇒ K_4_free
[     -] (((2/3) · vertex_cover_number) ≤ average_shortest_path_length) ⇒ connected & K_4_free
[     -] (((2/5) · double_roman_domination_number) < slater) ⇒ ¬tree
[     -] (((2/5) · triameter) = sub_total_domination_number) ⇒ ¬tree
[     -] (((2/7) · triameter) = restrained_domination_number) ⇒ ¬cograph
[     -] (((2/9) · radius) ≤ total_zero_forcing_number) ⇒ connected
[     -] (((2/9) · radius) ≤ well_splitting_number) ⇒ connected
[     -] (((2/9) · radius) ≤ zero_forcing_number) ⇒ connected
[     -] (((2/9) · size) < residue) ⇒ ¬cubic
[     -] (((26/15) · spectral_radius) < maximum_degree) ⇒ ¬claw_free
[     -] (((26/9) · two_forcing_number) < average_degree) ⇒ ¬subcubic
[     -] (((27/17) · matching_number) < vertex_cover_number) ⇒ ¬triangle_free
[     -] (((27/17) · matching_number) ≤ vertex_cover_number) ⇒ ¬cubic
[     -] (((28/9) · average_shortest_path_length) < chromatic_number) ⇒ ¬K_4_free
[     -] (((3 · burning_number) + -2) < vertex_clique_cover_number) ⇒ ¬subcubic
[     -] (((3 · burning_number) + -3) < roman_domination_number) ⇒ ¬cograph
[     -] (((3 · clique_number) + -3) < positive_semidefinite_zero_forcing_number) ⇒ K_4_free
[     -] (((3 · clique_number) + -5) < two_forcing_number) ⇒ K_4_free
[     -] (((3 · min_maximal_matching_number) + -2) < diameter) ⇒ K_4_free
[     -] (((3 · min_maximal_matching_number) + -2) < diameter) ⇒ connected & K_4_free
[     -] (((3 · min_maximal_matching_number) + -2) < outer_connected_domination_number) ⇒ ¬regular
[     -] (((3 · min_maximal_matching_number) + -4) < outer_connected_domination_number) ⇒ ¬cubic
[     -] (((3 · min_maximal_matching_number) + 1) ≤ outer_connected_domination_number) ⇒ K_4_free
[     -] (((3 · min_maximal_matching_number) + 1) ≤ outer_connected_domination_number) ⇒ planar
[     -] (((3 · min_maximal_matching_number) + 1) ≤ outer_connected_domination_number) ⇒ planar & K_4_free
[     -] (((3 · positive_semidefinite_zero_forcing_number) + -5) < restrained_domination_number) ⇒ ¬cubic
[     -] (((3 · positive_semidefinite_zero_forcing_number) + -5) < sub_total_domination_number) ⇒ K_4_free
[     -] (((3 · radius) + 2) < three_rainbow_domination_number) ⇒ ¬claw_free
[     -] (((3 · restrained_domination_number) + -2) < three_rainbow_domination_number) ⇒ ¬tree
[     -] (((3 · restrained_domination_number) + -3) < diameter) ⇒ ¬bipartite
[     -] (((3 · restrained_domination_number) + -3) < diameter) ⇒ ¬triangle_free
[     -] (((3 · restrained_domination_number) + -4) < outer_connected_domination_number) ⇒ ¬tree
[     -] (((3 · slater) + -6) = second_largest_adjacency_eigenvalue) ⇒ ¬tree
[     -] (((3 · sub_total_domination_number) + -3) < positive_semidefinite_zero_forcing_number) ⇒ ¬cubic
[     -] (((3 · total_domination_number) + -4) < outer_connected_domination_number) ⇒ ¬regular
[     -] (((3 · zero_forcing_number) + -6) < connected_zero_forcing_number) ⇒ connected & planar
[     -] (((3 · zero_forcing_number) + -6) < connected_zero_forcing_number) ⇒ planar
[     -] (((3 · zero_forcing_number) + -6) < connected_zero_forcing_number) ⇒ ¬cubic
[     -] (((3/10) · diameter) ≤ maximum_degree) ⇒ connected
[     -] (((3/13) · diameter) ≤ minimum_degree) ⇒ connected
[     -] (((3/2) · average_degree) < chromatic_number) ⇒ ¬eulerian
[     -] (((3/2) · average_shortest_path_length) ≤ radius) ⇒ ¬tree
[     -] (((3/2) · burning_number) < clique_number) ⇒ ¬K_4_free
[     -] (((3/2) · burning_number) < maximum_degree) ⇒ ¬subcubic
[     -] (((3/2) · burning_number) < spectral_radius) ⇒ ¬subcubic
[     -] (((3/2) · chromatic_number) < maximum_degree) ⇒ ¬subcubic
[     -] (((3/2) · clique_number) < average_degree) ⇒ ¬cubic
[     -] (((3/2) · clique_number) < average_degree) ⇒ ¬subcubic
[     -] (((3/2) · clique_number) < maximum_degree) ⇒ ¬cubic
[     -] (((3/2) · clique_number) < maximum_degree) ⇒ ¬subcubic
[     -] (((3/2) · clique_number) < minimum_degree) ⇒ ¬cubic
[     -] (((3/2) · clique_number) < minimum_degree) ⇒ ¬subcubic
[     -] (((3/2) · clique_number) ≤ average_degree) ⇒ ¬chordal
[     -] (((3/2) · diameter) = two_forcing_number) ⇒ ¬subcubic
[     -] (((3/2) · double_roman_domination_number) < triameter) ⇒ ¬cubic
[     -] (((3/2) · double_roman_domination_number) < triameter) ⇒ ¬regular
[     -] (((3/2) · harmonic_index) < edge_cover_number) ⇒ ¬claw_free
[     -] (((3/2) · harmonic_index) < three_rainbow_domination_number) ⇒ ¬cubic
[     -] (((3/2) · harmonic_index) < vertex_cover_number) ⇒ ¬subcubic
[     -] (((3/2) · independence_number) ≤ annihilation_number) ⇒ ¬bipartite
[     -] (((3/2) · independence_number) ≤ annihilation_number) ⇒ ¬tree
[     -] (((3/2) · independence_number) ≤ positive_semidefinite_zero_forcing_number) ⇒ ¬triangle_free
[     -] (((3/2) · independence_number) ≤ two_forcing_number) ⇒ ¬bipartite
[     -] (((3/2) · independence_number) ≤ two_forcing_number) ⇒ ¬triangle_free
[     -] (((3/2) · independence_number) ≤ well_splitting_number) ⇒ ¬triangle_free
[     -] (((3/2) · independent_domination_number) < zero_adjacency_eigenvalues_count) ⇒ ¬cubic
[     -] (((3/2) · matching_number) < three_rainbow_domination_number) ⇒ ¬cubic
[     -] (((3/2) · matching_number) < total_zero_forcing_number) ⇒ ¬cubic
[     -] (((3/2) · matching_number) < zero_forcing_number) ⇒ ¬cubic
[     -] (((3/2) · matching_number) ≤ harmonic_index) ⇒ K_4_free
[     -] (((3/2) · maximum_degree) = double_roman_domination_number) ⇒ ¬cubic
[     -] (((3/2) · maximum_degree) = largest_laplacian_eigenvalue) ⇒ ¬cubic
[     -] (((3/2) · maximum_degree) = three_rainbow_domination_number) ⇒ ¬cubic
[     -] (((3/2) · min_maximal_matching_number) < sub_total_domination_number) ⇒ planar
[     -] (((3/2) · min_maximal_matching_number) < sub_total_domination_number) ⇒ planar & K_4_free
[     -] (((3/2) · min_maximal_matching_number) < well_splitting_number) ⇒ ¬bipartite
[     -] (((3/2) · min_maximal_matching_number) < well_splitting_number) ⇒ ¬cubic
[     -] (((3/2) · min_maximal_matching_number) < well_splitting_number) ⇒ ¬triangle_free
[     -] (((3/2) · minimum_degree) = independent_domination_number) ⇒ ¬cubic
[     -] (((3/2) · minimum_degree) = independent_domination_number) ⇒ ¬tree
[     -] (((3/2) · minimum_degree) ≤ chromatic_number) ⇒ ¬cubic
[     -] (((3/2) · minimum_degree) ≤ clique_number) ⇒ ¬cubic
[     -] (((3/2) · positive_semidefinite_zero_forcing_number) ≤ chromatic_number) ⇒ K_4_free
[     -] (((3/2) · positive_semidefinite_zero_forcing_number) ≤ chromatic_number) ⇒ connected & K_4_free
[     -] (((3/2) · positive_semidefinite_zero_forcing_number) ≤ chromatic_number) ⇒ connected & planar
[     -] (((3/2) · positive_semidefinite_zero_forcing_number) ≤ chromatic_number) ⇒ planar
[     -] (((3/2) · positive_semidefinite_zero_forcing_number) ≤ chromatic_number) ⇒ planar & K_4_free
[     -] (((3/2) · positive_semidefinite_zero_forcing_number) ≤ clique_number) ⇒ K_4_free
[     -] (((3/2) · positive_semidefinite_zero_forcing_number) ≤ clique_number) ⇒ connected & K_4_free
[     -] (((3/2) · positive_semidefinite_zero_forcing_number) ≤ clique_number) ⇒ connected & planar
[     -] (((3/2) · positive_semidefinite_zero_forcing_number) ≤ clique_number) ⇒ planar
[     -] (((3/2) · positive_semidefinite_zero_forcing_number) ≤ clique_number) ⇒ planar & K_4_free
[     -] (((3/2) · radius) = chromatic_number) ⇒ ¬bipartite
[     -] (((3/2) · radius) = restrained_domination_number) ⇒ ¬cograph
[     -] (((3/2) · radius) ≤ three_rainbow_domination_number) ⇒ connected
[     -] (((3/2) · residue) ≤ harmonic_index) ⇒ ¬tree
[     -] (((3/2) · residue) ≤ matching_number) ⇒ ¬tree
[     -] (((3/2) · restrained_domination_number) < sub_total_domination_number) ⇒ ¬bipartite
[     -] (((3/2) · restrained_domination_number) ≤ harmonic_index) ⇒ ¬tree
[     -] (((3/2) · restrained_domination_number) ≤ matching_number) ⇒ ¬tree
[     -] (((3/2) · restrained_domination_number) ≤ residue) ⇒ ¬tree
[     -] (((3/2) · restrained_domination_number) ≤ sub_total_domination_number) ⇒ ¬tree
[     -] (((3/2) · roman_domination_number) < annihilation_number) ⇒ ¬subcubic
[     -] (((3/2) · roman_domination_number) < connected_zero_forcing_number) ⇒ ¬subcubic
[     -] (((3/2) · roman_domination_number) < edge_cover_number) ⇒ ¬subcubic
[     -] (((3/2) · roman_domination_number) < independence_number) ⇒ ¬subcubic
[     -] (((3/2) · roman_domination_number) < residue) ⇒ ¬subcubic
[     -] (((3/2) · roman_domination_number) < three_rainbow_domination_number) ⇒ ¬regular
[     -] (((3/2) · roman_domination_number) < three_rainbow_domination_number) ⇒ ¬subcubic
[     -] (((3/2) · roman_domination_number) < two_rainbow_domination_number) ⇒ ¬claw_free
[     -] (((3/2) · roman_domination_number) < two_rainbow_domination_number) ⇒ ¬subcubic
[     -] (((3/2) · roman_domination_number) < vertex_clique_cover_number) ⇒ ¬subcubic
[     -] (((3/2) · roman_domination_number) ≤ edge_cover_number) ⇒ ¬cubic
[     -] (((3/2) · slater) < average_shortest_path_length) ⇒ ¬subcubic
[     -] (((3/2) · slater) = chromatic_number) ⇒ K_4_free
[     -] (((3/2) · slater) = chromatic_number) ⇒ ¬bipartite
[     -] (((3/2) · sub_total_domination_number) < average_degree) ⇒ ¬cubic
[     -] (((3/2) · sub_total_domination_number) < average_degree) ⇒ ¬subcubic
[     -] (((3/2) · sub_total_domination_number) < chromatic_number) ⇒ ¬triangle_free
[     -] (((3/2) · sub_total_domination_number) < clique_number) ⇒ ¬K_4_free
[     -] (((3/2) · sub_total_domination_number) < edge_cover_number) ⇒ ¬cubic
[     -] (((3/2) · sub_total_domination_number) < harmonic_index) ⇒ ¬subcubic
[     -] (((3/2) · sub_total_domination_number) < independence_number) ⇒ ¬cubic
[     -] (((3/2) · sub_total_domination_number) < independent_domination_number) ⇒ ¬cubic
[     -] (((3/2) · sub_total_domination_number) < matching_number) ⇒ ¬cubic
[     -] (((3/2) · sub_total_domination_number) < matching_number) ⇒ ¬subcubic
[     -] (((3/2) · sub_total_domination_number) < maximum_degree) ⇒ ¬cubic
[     -] (((3/2) · sub_total_domination_number) < maximum_degree) ⇒ ¬subcubic
